,11H,11T,15H,15T,16H,16T,24H,24T,29H,29T,31H,31T,32H,32T,35H,35T,36H,36T,38H,38T,40H,40T
HMDB0006498,-2.4219789505004883,-2.9096341133117676,-2.1751670837402344,-2.305215835571289,-1.9758367538452148,-0.7644376754760742,-1.7852773666381836,-1.7960152626037598,-2.028778076171875,-2.9140114784240723,-1.7154011726379395,-3.117269515991211,-2.1761350631713867,-1.1436281204223633,-2.552128314971924,-2.3143372535705566,-2.2689671516418457,-2.6056337356567383,-2.519465446472168,-2.3410000801086426,-2.721569538116455,-2.8340888023376465
HMDB0003941,10.428583145141602,9.409635543823242,10.316728591918945,9.683866500854492,10.102483749389648,9.448824882507324,11.079718589782715,9.918811798095703,10.280123710632324,10.631526947021484,10.775317192077637,10.837278366088867,10.653840065002441,10.7860746383667,10.760578155517578,10.15382194519043,10.789735794067383,10.626012802124023,10.254258155822754,9.894108772277832,10.676055908203125,10.567995071411133
HMDB0003935,10.428583145141602,9.409635543823242,10.316728591918945,9.683866500854492,10.102483749389648,9.448824882507324,11.079718589782715,9.918811798095703,10.280123710632324,10.631526947021484,10.775317192077637,10.837278366088867,10.653840065002441,10.7860746383667,10.760578155517578,10.15382194519043,10.789735794067383,10.626012802124023,10.254258155822754,9.894108772277832,10.676055908203125,10.567995071411133
HMDB0011104,9.017529487609863,9.476463317871094,8.942605972290039,9.759191513061523,9.75823974609375,10.30784797668457,9.679973602294922,9.215030670166016,9.5457181930542,8.12672233581543,9.435750961303711,8.914621353149414,9.718185424804688,9.265387535095215,9.416571617126465,9.46990966796875,9.589956283569336,8.94689655303955,9.279552459716797,9.289609909057617,9.61264419555664,9.371553421020508
HMDB0000807,-1.4809255599975586,-0.9303150177001953,-1.8030986785888672,-2.625576972961426,-2.1535167694091797,-1.4842967987060547,-2.453240394592285,-2.12646484375,-2.148672103881836,-1.4929676055908203,-2.3647375106811523,-1.0789642333984375,-2.3194494247436523,-1.9570341110229492,-2.5990676879882812,-2.4048213958740234,-2.1392040252685547,-2.6881933212280273,-2.1617965698242188,-1.5944833755493164,-1.939894676208496,-2.4856338500976562
HMDB0001405,10.691667556762695,8.82008171081543,10.487321853637695,9.486028671264648,9.661746978759766,8.975643157958984,10.746222496032715,9.077849388122559,10.821110725402832,9.601837158203125,10.500275611877441,11.983819961547852,10.868146896362305,9.987771987915039,10.681968688964844,9.818504333496094,10.708576202392578,9.771871566772461,10.434736251831055,9.200553894042969,10.599061965942383,9.491741180419922
HMDB0004045,10.691667556762695,8.82008171081543,10.487321853637695,9.486028671264648,9.661746978759766,8.975643157958984,10.746222496032715,9.077849388122559,10.821110725402832,9.601837158203125,10.500275611877441,11.983819961547852,10.868146896362305,9.987771987915039,10.681968688964844,9.818504333496094,10.708576202392578,9.771871566772461,10.434736251831055,9.200553894042969,10.599061965942383,9.491741180419922
HMDB0012715,9.832345008850098,10.235602378845215,9.36100959777832,10.015982627868652,9.759456634521484,9.523001670837402,9.457897186279297,9.26882553100586,10.329861640930176,10.118144035339355,9.244410514831543,11.00048828125,10.349079132080078,10.345785140991211,10.200779914855957,9.981827735900879,10.106167793273926,9.902236938476562,10.101471900939941,10.007987022399902,10.415607452392578,10.058232307434082
HMDB0006891,10.702484130859375,10.52375602722168,10.673116683959961,10.15951919555664,10.769998550415039,10.56364631652832,10.852056503295898,10.281929969787598,10.854169845581055,10.64103889465332,10.841991424560547,10.720479965209961,10.804044723510742,11.18878173828125,10.851442337036133,10.869791030883789,10.774202346801758,10.635416984558105,10.660765647888184,10.526714324951172,10.788204193115234,10.491540908813477
HMDB0006889,10.127849578857422,9.146533012390137,9.947832107543945,8.523613929748535,9.673517227172852,8.999025344848633,10.333026885986328,8.969940185546875,9.275918006896973,9.06604290008545,9.921548843383789,9.939447402954102,9.931678771972656,9.720412254333496,10.206033706665039,9.336893081665039,10.389869689941406,9.366750717163086,9.9762601852417,8.873641967773438,10.33929443359375,9.065372467041016
HMDB0003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0002178,6.963231563568115,6.8069586753845215,7.166503429412842,6.721428871154785,6.986237049102783,6.775259971618652,7.151559829711914,6.7686448097229,7.42100715637207,6.604039192199707,7.502694129943848,7.2190046310424805,7.19990873336792,6.881480693817139,7.027431011199951,7.080756664276123,7.152897357940674,6.240744113922119,6.806299209594727,6.296815395355225,7.017021656036377,6.986752986907959
HMDB0006895,-1.5325384140014648,-2.854719638824463,-1.9096107482910156,-3.8983497619628906,-2.2875146865844727,-3.4526267051696777,-1.2377901077270508,-2.860774517059326,-3.3868370056152344,-2.3714046478271484,-1.6319761276245117,-2.520777702331543,-1.766037940979004,-2.378925323486328,-1.0069646835327148,-2.866499423980713,-0.9141082763671875,-2.873936176300049,-1.3742733001708984,-2.9829320907592773,-1.0058412551879883,-2.3528804779052734
HMDB0006894,-1.3853731155395508,0.3744544982910156,-1.5740079879760742,-0.5959692001342773,-0.9502935409545898,-0.8060102462768555,-1.6175661087036133,-0.6071796417236328,-1.5202980041503906,-1.2680397033691406,-2.0494537353515625,-1.0865402221679688,-1.3159875869750977,-1.0273447036743164,-1.370391845703125,-0.3432302474975586,-1.534158706665039,-0.9485177993774414,-1.226806640625,-0.21312427520751953,-1.2626619338989258,-0.40317821502685547
HMDB0002159,9.642719268798828,8.759321212768555,9.586396217346191,9.143783569335938,9.355356216430664,8.949172019958496,10.139168739318848,9.145980834960938,9.747777938842773,9.679637908935547,9.988248825073242,10.053139686584473,9.87992000579834,9.852272033691406,9.883260726928711,9.403217315673828,9.990630149841309,9.488500595092773,9.522568702697754,9.149478912353516,9.820955276489258,9.480019569396973
HMDB0006840,9.291869163513184,9.085053443908691,9.066187858581543,11.156618118286133,10.301460266113281,10.193009376525879,9.6765775680542,9.1160306930542,10.82532787322998,9.56225872039795,9.184956550598145,8.929967880249023,10.60393238067627,11.15245246887207,9.556554794311523,10.50490665435791,10.026748657226562,11.153172492980957,9.713176727294922,10.826123237609863,9.88769817352295,9.460003852844238
HMDB0001023,9.02763557434082,7.987989902496338,8.546564102172852,8.513483047485352,8.876757621765137,7.972330093383789,9.235084533691406,8.335073471069336,9.762186050415039,8.501241683959961,8.338314056396484,10.276642799377441,9.238365173339844,9.00749397277832,9.392097473144531,8.882957458496094,9.2495756149292,8.458080291748047,9.188068389892578,8.70399284362793,9.332012176513672,8.87399959564209
HMDB0004077,9.528884887695312,9.103431701660156,9.750345230102539,7.434359550476074,10.113184928894043,8.44160270690918,10.29377555847168,9.553577423095703,10.035626411437988,9.275249481201172,10.76142692565918,8.501912117004395,10.177349090576172,11.995776176452637,9.944258689880371,11.131052017211914,9.722243309020996,10.19439697265625,9.489065170288086,10.175796508789062,9.891618728637695,10.430416107177734
HMDB0004083,7.4170966148376465,7.2266340255737305,7.585945129394531,7.954329490661621,7.399730682373047,6.957769870758057,7.107102870941162,7.161003589630127,7.388087272644043,7.3578996658325195,7.776065349578857,8.192936897277832,7.166567325592041,7.9999308586120605,7.601340293884277,6.997997283935547,7.653411388397217,6.950264930725098,7.063448429107666,7.012728214263916,7.112803936004639,6.679903984069824
HMDB0000978,8.844451904296875,8.318635940551758,8.881250381469727,9.144777297973633,8.611592292785645,8.318730354309082,8.848868370056152,8.382772445678711,9.081280708312988,8.644996643066406,9.084449768066406,9.998311996459961,8.86745548248291,9.119673728942871,9.067207336425781,8.395552635192871,9.111068725585938,8.199968338012695,8.697279930114746,8.209770202636719,8.84765911102295,8.01386833190918
HMDB0003681,9.847514152526855,9.719231605529785,10.163887977600098,9.591708183288574,9.992491722106934,9.123562812805176,10.809283256530762,9.62228012084961,9.885446548461914,10.610980987548828,10.768287658691406,10.172201156616211,10.157373428344727,10.577461242675781,10.278895378112793,9.897928237915039,10.382701873779297,10.338184356689453,10.202943801879883,9.690518379211426,10.40215015411377,10.054058074951172
HMDB0001268,-0.6231479644775391,-0.5113983154296875,-0.5759897232055664,-0.6705856323242188,-0.7327146530151367,-0.9887762069702148,-0.7035093307495117,-0.9385452270507812,-0.020931243896484375,-0.7222213745117188,-0.4683113098144531,0.11383819580078125,-0.21173572540283203,-1.4178848266601562,-0.35731983184814453,-0.7296333312988281,-0.5996465682983398,-1.0009822845458984,-0.6862030029296875,-0.9377298355102539,-0.7202987670898438,-0.5753202438354492
HMDB0002273,0.9327297210693359,-0.1313009262084961,1.1401920318603516,-1.0151119232177734,1.1973838806152344,-1.0461006164550781,1.7371959686279297,-0.3785076141357422,-0.8675642013549805,1.3390083312988281,0.6178092956542969,-1.4914474487304688,0.08455657958984375,1.2302589416503906,1.0625381469726562,-1.9167852401733398,1.0378952026367188,0.42432117462158203,1.0867557525634766,-0.7137699127197266,1.1343135833740234,0.19724559783935547
HMDB0002035,1.5737385749816895,1.480452537536621,2.3809070587158203,-0.770268440246582,1.6707429885864258,-0.2708721160888672,3.368001937866211,0.6595468521118164,2.2675328254699707,1.9484286308288574,3.0048842430114746,0.015286922454833984,2.6000614166259766,2.928847312927246,0.8808755874633789,3.2649378776550293,1.1477928161621094,2.1896719932556152,0.3075284957885742,3.7658557891845703,1.5445432662963867,3.8840417861938477
HMDB0003767,0.4530916213989258,-0.188201904296875,0.07566261291503906,-1.4210238456726074,0.4633502960205078,-0.34877872467041016,0.6308994293212891,0.6022071838378906,1.020923137664795,-0.18332862854003906,1.3773107528686523,-0.29316139221191406,1.437295913696289,0.2936592102050781,0.7941465377807617,0.08146095275878906,0.6303892135620117,0.7644996643066406,0.968289852142334,0.27823925018310547,0.9195089340209961,0.6925687789916992
HMDB0000707,0.2701692581176758,1.9088201522827148,0.6135501861572266,2.0279388427734375,1.1657419204711914,2.4483108520507812,0.17618370056152344,2.5641870498657227,3.123480796813965,0.9222497940063477,0.4543581008911133,3.637208938598633,1.3509206771850586,-0.027297019958496094,-0.012296676635742188,2.357980728149414,-0.21199512481689453,2.118948459625244,-0.37297725677490234,2.5309767723083496,0.11332130432128906,2.1893310546875
HMDB0000725,1.7302980422973633,1.749903678894043,1.1287050247192383,3.3311662673950195,0.7208900451660156,2.767977714538574,0.9885449409484863,2.4675817489624023,0.8930330276489258,2.9412240982055664,0.6083545684814453,0.7240829467773438,1.3948974609375,2.035388946533203,1.9557409286499023,3.1566009521484375,1.081212043762207,2.7414088249206543,2.508345127105713,3.11665678024292,1.7681784629821777,3.1335573196411133
HMDB0002916,7.77241849899292,7.174280643463135,7.960071563720703,6.516563415527344,6.879511833190918,6.864590644836426,7.862933158874512,6.94998025894165,6.837388515472412,6.654885768890381,7.637803554534912,6.739173412322998,7.3601789474487305,7.41225528717041,7.193663597106934,6.360343933105469,7.1382317543029785,6.21458625793457,7.242823600769043,6.733902454376221,7.518568515777588,6.5044331550598145
HMDB0001232,1.352428913116455,2.159707546234131,0.9141349792480469,3.1533546447753906,2.8733415603637695,4.64608097076416,1.3507013320922852,3.752866268157959,1.8987069129943848,2.2916436195373535,0.8988690376281738,1.2511229515075684,1.5326051712036133,3.4700117111206055,2.0196638107299805,2.8909120559692383,2.091169834136963,3.57421875,2.0452756881713867,2.3613619804382324,1.8700041770935059,3.401010036468506
HMDB0000017,9.507505416870117,9.116620063781738,9.856671333312988,8.431303024291992,11.54293155670166,9.941191673278809,10.990180969238281,10.407400131225586,7.35439920425415,8.63669204711914,10.239225387573242,7.047728538513184,10.324445724487305,13.571610450744629,10.298735618591309,10.694663047790527,10.392942428588867,10.369575500488281,9.6360445022583,8.794416427612305,10.13471508026123,10.6773681640625
HMDB0001161,0.5052566528320312,3.1893105506896973,0.51922607421875,3.2580184936523438,0.9733648300170898,2.801581859588623,0.6942634582519531,1.948427677154541,1.260890007019043,-1.6458053588867188,0.6728363037109375,3.267735004425049,0.18953895568847656,-0.4352560043334961,1.2973957061767578,-0.7478313446044922,0.391571044921875,-0.5903177261352539,0.9735965728759766,0.2388782501220703,1.1256122589111328,-0.34799957275390625
HMDB0002281,2.8394718170166016,-1.8233680725097656,2.1495885848999023,-2.5800108909606934,1.3191518783569336,-1.2508869171142578,2.443452835083008,-1.0931382179260254,-2.8682942390441895,-0.9527378082275391,1.5195198059082031,-3.0658164024353027,1.4271316528320312,2.588038444519043,2.498406410217285,-2.716190814971924,3.171441078186035,-0.14325904846191406,3.486865997314453,-2.270143508911133,2.710317611694336,-1.4509892463684082
HMDB0001217,8.149127960205078,7.470478057861328,7.506124496459961,7.281953811645508,7.339042663574219,8.148463249206543,7.751780986785889,8.146965026855469,7.670693874359131,7.722322940826416,7.084674835205078,7.415816307067871,7.75575065612793,7.8055009841918945,7.193663597106934,8.802480697631836,7.5793304443359375,7.7130255699157715,7.61279296875,8.37954044342041,7.323235034942627,7.609521389007568
HMDB0001193,-1.9031944274902344,-0.14069271087646484,-1.5331878662109375,1.4523515701293945,-0.4943733215332031,0.1169586181640625,-2.327012062072754,-0.8301486968994141,-1.6071348190307617,1.2398481369018555,-1.9776349067687988,-2.232983112335205,-1.6064701080322266,-0.7309398651123047,-2.0411510467529297,-1.1607122421264648,-1.7264013290405273,-0.039417266845703125,-1.4138312339782715,0.010266304016113281,-1.5534701347351074,-0.5199995040893555
HMDB0001354,0.5828189849853516,-0.48015499114990234,0.5899744033813477,-1.0834331512451172,0.3126688003540039,-0.5650453567504883,0.7443151473999023,-0.8107366561889648,-0.3485431671142578,0.24791622161865234,0.3446626663208008,-0.5977411270141602,0.4856748580932617,-0.0024242401123046875,0.6078176498413086,-0.3606243133544922,0.6987533569335938,0.23990535736083984,0.7675180435180664,0.3548898696899414,0.6324663162231445,-0.2777719497680664
HMDB0001533,0.5080842971801758,0.0055103302001953125,0.5453166961669922,-0.8662071228027344,0.35703468322753906,-0.3532876968383789,0.5499725341796875,-0.3574066162109375,0.45713043212890625,-0.06030464172363281,0.22007179260253906,0.015512466430664062,0.581334114074707,-0.4295492172241211,0.5745477676391602,-0.8051605224609375,0.3828401565551758,-0.7550010681152344,0.4614582061767578,-0.4788398742675781,0.47607421875,-0.44696712493896484
HMDB0004058,7.963865756988525,7.293610572814941,8.071734428405762,7.95234489440918,7.232970237731934,7.43711519241333,8.375308990478516,7.213579177856445,7.629032611846924,7.7193379402160645,7.9869465827941895,7.946920394897461,7.7685089111328125,8.003424644470215,7.501794815063477,7.3075127601623535,7.660272598266602,7.722350597381592,7.461538791656494,7.109856605529785,7.925686836242676,7.685316562652588
HMDB0006272,8.345405578613281,6.009283542633057,8.382381439208984,6.302905559539795,7.455112934112549,6.227924346923828,9.498638153076172,6.270249843597412,6.003138542175293,7.02236270904541,8.621794700622559,6.43389892578125,7.512027263641357,7.613111972808838,8.529437065124512,6.408324718475342,8.867921829223633,6.794013023376465,8.204244613647461,5.972560405731201,8.695610046386719,6.333932399749756
HMDB0001235,9.152636528015137,9.554805755615234,9.059959411621094,10.869638442993164,9.39466381072998,9.517169952392578,9.263500213623047,9.781475067138672,9.913251876831055,9.955207824707031,9.424324035644531,10.024913787841797,9.736808776855469,10.500936508178711,9.424639701843262,9.75195026397705,9.47892951965332,9.950581550598145,9.484594345092773,9.684733390808105,9.574960708618164,9.92877197265625
